739de3601b724fc225b8399014df320f1e4a85448a2e4a16bb52063ae2373d7d, 1357094071, 1, 2, 257, 94.23.196.202, 13658835, 1920828012
9e40d30a642ebfbbdc4234fc23c12499396b5396a3c387b8249fa2dba7f0344d, 1357094071, 1, 2, 258, 46.105.119.41, 13658940, 849700000
217c667179742849e6214af74f708e60a125193e0377b08de95f580da8a10920, 1357094071, 1, 2, 259, 176.31.157.133, 13659047, 621400000
28f7cb1b99d9a35c7f8a41a56d0c2023b44729d1667a9bf6313778bf45c5fb6b, 1357094071, 2, 2, 438, 94.23.6.26, 13658877, 129450000
71a63a018b0f3e0e5dc3d37b54cfc0fb968aff42e31236885e726aee2073650a, 1357094071, 1, 2, 225, 188.165.22.62, 13658882, 7905392
f8b5fb88228e9483ac770399ef5480446a601c9632cb27d1a0b6483e9edb89f4, 1357094071, 2, 2, 439, 46.105.119.41, 13659011, 1821950577
b95409a5ac2b07b4c41614a629c06e916bb1d6b6895ea36f8a16ca59bad65c7a, 1357094071, 1, 2, 259, 176.31.157.133, 13659004, 36345351
2687fa7a8036b2fc8e0c2132d8ac3ee47a7256a55f5660702015b9184aff67b4, 1357094071, 3, 2, 618, 46.105.119.41, 13659025, 1183274997
7ef08fee4708c92b5401c4ee86a7fbadb9ca0b2640bb9cdc8db3c2065915804d, 1357094071, 1, 2, 258, 195.154.210.98, 13659092, 8480000
03db3d42bec5fc5959caba82bb2d6bbd9d7aa17185885e28ac2326055efe4d1d, 1357094071, 1, 25, 1008, 62.75.209.64, 13659126, 407384000
9c27d74660ae6972230b319fc39d07583eef16b9310af57ad14de95d59a6e91c, 1357094302, 1, 2, 225, 176.31.105.44, 13659333, 51700000
